MATCH_ID,SEASON,DATE_TIME,YEAR,HOME_TEAM,AWAY_TEAM,STADIUM,name,HOME_TEAM_SCORE,AWAY_TEAM_SCORE,Winner,PENALTY_SHOOT_OUT,ATTENDANCE,lat,lng,country,admin1,admin2,Result,HomeWin,total_games,home_wins,home_win_percentage
mt602,2017-2018,07-MAR-18 07.45.00.000000000 PM,2018,Manchester City,FC Basel,Etihad Stadium,Manchester,1,2,Away,0,49411,53.48095,-2.23743,GB,ENG,I2,Home loss,False,45,31,68.88888888888889
mt603,2017-2018,13-MAR-18 07.45.00.000000000 PM,2018,Manchester United,Sevilla FC,Old Trafford,Manchester,1,2,Away,0,74909,53.48095,-2.23743,GB,ENG,I2,Home loss,False,45,31,68.88888888888889
mt606,2017-2018,14-MAR-18 07.45.00.000000000 PM,2018,FC Barcelona,Chelsea FC,Spotify Camp Nou,Barcelona,3,0,Home,0,97183,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt607,2017-2018,03-APR-18 07.45.00.000000000 PM,2018,Sevilla FC,Bayern München,Ramón Sánchez Pizjuán,Sevilla,1,2,Away,0,40635,37.38283,-5.97317,ES,51,SE,Home loss,False,18,8,44.44444444444444
mt609,2017-2018,04-APR-18 07.45.00.000000000 PM,2018,FC Barcelona,AS Roma,Spotify Camp Nou,Barcelona,4,1,Home,0,90106,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt610,2017-2018,04-APR-18 07.45.00.000000000 PM,2018,Liverpool FC,Manchester City,Anfield,Liverpool,3,0,Home,0,50685,53.41058,-2.97794,GB,ENG,H8,Home win,True,26,17,65.38461538461539
mt612,2017-2018,10-APR-18 07.45.00.000000000 PM,2018,Manchester City,Liverpool FC,Etihad Stadium,Manchester,1,2,Away,0,53461,53.48095,-2.23743,GB,ENG,I2,Home loss,False,45,31,68.88888888888889
mt613,2017-2018,11-APR-18 07.45.00.000000000 PM,2018,Bayern München,Sevilla FC,Allianz Arena,Munich,0,0,Draw,0,70000,48.13743,11.57549,DE,02,091,Home loss,False,29,22,75.86206896551724
mt614,2017-2018,11-APR-18 07.45.00.000000000 PM,2018,Real Madrid,Juventus,Santiago Bernabéu,Madrid,1,3,Away,0,75796,40.4165,-3.70256,ES,29,M,Home loss,False,58,33,56.896551724137936
mt615,2017-2018,24-APR-18 07.45.00.000000000 PM,2018,Liverpool FC,AS Roma,Anfield,Liverpool,5,2,Home,0,51236,53.41058,-2.97794,GB,ENG,H8,Home win,True,26,17,65.38461538461539
mt616,2017-2018,25-APR-18 07.45.00.000000000 PM,2018,Bayern München,Real Madrid,Allianz Arena,Munich,1,2,Away,0,70000,48.13743,11.57549,DE,02,091,Home loss,False,29,22,75.86206896551724
mt617,2017-2018,01-MAY-18 07.45.00.000000000 PM,2018,Real Madrid,Bayern München,Santiago Bernabéu,Madrid,2,2,Draw,0,77459,40.4165,-3.70256,ES,29,M,Home loss,False,58,33,56.896551724137936
mt619,2017-2018,26-MAY-18 07.45.00.000000000 PM,2018,Real Madrid,Liverpool FC,Olimpiyskyi,Kyiv,3,1,Home,0,61561,50.45466,30.5238,UA,12,,Home win,True,17,4,23.52941176470588
mt620,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,FC Basel,PFC Ludogorets Razgrad,St. Jakob-Park,Basel,1,1,Draw,0,30852,47.55839,7.57327,CH,BS,1200,Home loss,False,7,2,28.57142857142857
mt622,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Arsenal FC,FC Basel,Emirates Stadium,London,2,0,Home,0,59993,51.50853,-0.12574,GB,ENG,GLA,Home win,True,39,21,53.84615384615385
mt624,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Arsenal FC,PFC Ludogorets Razgrad,Emirates Stadium,London,6,0,Home,0,59944,51.50853,-0.12574,GB,ENG,GLA,Home win,True,39,21,53.84615384615385
mt626,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,FC Basel,Paris Saint-Germain,St. Jakob-Park,Basel,1,2,Away,0,34639,47.55839,7.57327,CH,BS,1200,Home loss,False,7,2,28.57142857142857
mt628,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Arsenal FC,Paris Saint-Germain,Emirates Stadium,London,2,2,Draw,0,59628,51.50853,-0.12574,GB,ENG,GLA,Home loss,False,39,21,53.84615384615385
mt630,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,FC Basel,Arsenal FC,St. Jakob-Park,Basel,1,4,Away,0,36000,47.55839,7.57327,CH,BS,1200,Home loss,False,7,2,28.57142857142857
mt632,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,Dinamo Kyiv,SSC Napoli,Olimpiyskyi,Kyiv,1,2,Away,0,35137,50.45466,30.5238,UA,12,,Home loss,False,17,4,23.52941176470588
mt633,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,SL Benfica,Beşiktaş,Estádio da Luz,Lisbon,1,1,Draw,0,42126,38.71667,-9.13333,PT,14,1106,Home loss,False,35,12,34.285714285714285
mt636,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Dinamo Kyiv,SL Benfica,Olimpiyskyi,Kyiv,0,2,Away,0,25991,50.45466,30.5238,UA,12,,Home loss,False,17,4,23.52941176470588
mt639,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,SL Benfica,Dinamo Kyiv,Estádio da Luz,Lisbon,1,0,Home,0,51641,38.71667,-9.13333,PT,14,1106,Home win,True,35,12,34.285714285714285
mt642,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Dinamo Kyiv,Beşiktaş,Olimpiyskyi,Kyiv,6,0,Home,0,14036,50.45466,30.5238,UA,12,,Home win,True,17,4,23.52941176470588
mt643,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,SL Benfica,SSC Napoli,Estádio da Luz,Lisbon,1,2,Away,0,55634,38.71667,-9.13333,PT,14,1106,Home loss,False,35,12,34.285714285714285
mt644,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,FC Barcelona,Celtic FC,Spotify Camp Nou,Barcelona,7,0,Home,0,73290,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt645,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Manchester City,Bor. Mönchengladbach,Etihad Stadium,Manchester,4,0,Home,0,30270,53.48095,-2.23743,GB,ENG,I2,Home win,True,45,31,68.88888888888889
mt646,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Bor. Mönchengladbach,FC Barcelona,Borussia-Park,Mönchengladbach,1,2,Away,0,46283,51.18539,6.44172,DE,07,051,Home loss,False,6,1,16.666666666666664
mt647,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Celtic FC,Manchester City,Celtic Park,Glasgow,3,3,Draw,0,57592,55.86515,-4.25763,GB,SCT,V2,Home loss,False,6,0,0.0
mt648,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Celtic FC,Bor. Mönchengladbach,Celtic Park,Glasgow,0,2,Away,0,57814,55.86515,-4.25763,GB,SCT,V2,Home loss,False,6,0,0.0
mt649,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,FC Barcelona,Manchester City,Spotify Camp Nou,Barcelona,4,0,Home,0,96290,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt650,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,Bor. Mönchengladbach,Celtic FC,Borussia-Park,Mönchengladbach,1,1,Draw,0,46283,51.18539,6.44172,DE,07,051,Home loss,False,6,1,16.666666666666664
mt651,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,Manchester City,FC Barcelona,Etihad Stadium,Manchester,3,1,Home,0,53340,53.48095,-2.23743,GB,ENG,I2,Home win,True,45,31,68.88888888888889
mt652,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Bor. Mönchengladbach,Manchester City,Borussia-Park,Mönchengladbach,1,1,Draw,0,45921,51.18539,6.44172,DE,07,051,Home loss,False,6,1,16.666666666666664
mt653,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Celtic FC,FC Barcelona,Celtic Park,Glasgow,0,2,Away,0,57937,55.86515,-4.25763,GB,SCT,V2,Home loss,False,6,0,0.0
mt654,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,FC Barcelona,Bor. Mönchengladbach,Spotify Camp Nou,Barcelona,4,0,Home,0,67157,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt655,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Manchester City,Celtic FC,Etihad Stadium,Manchester,1,1,Draw,0,51297,53.48095,-2.23743,GB,ENG,I2,Home loss,False,45,31,68.88888888888889
mt656,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,Bayern München,FK Rostov,Allianz Arena,Munich,5,0,Home,0,70000,48.13743,11.57549,DE,02,091,Home win,True,29,22,75.86206896551724
mt657,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,PSV Eindhoven,Atlético Madrid,Philips Stadion,Eindhoven,0,1,Away,0,33989,51.44083,5.47778,NL,06,0772,Home loss,False,6,0,0.0
mt658,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Atlético Madrid,Bayern München,Vicente Calderón,Madrid,1,0,Home,0,48242,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt660,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Bayern München,PSV Eindhoven,Allianz Arena,Munich,4,1,Home,0,70000,48.13743,11.57549,DE,02,091,Home win,True,29,22,75.86206896551724
mt662,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,Atlético Madrid,FK Rostov,Vicente Calderón,Madrid,2,1,Home,0,40392,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt663,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,PSV Eindhoven,Bayern München,Philips Stadion,Eindhoven,1,2,Away,0,35000,51.44083,5.47778,NL,06,0772,Home loss,False,6,0,0.0
mt665,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Atlético Madrid,PSV Eindhoven,Vicente Calderón,Madrid,2,0,Home,0,37891,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt666,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Bayern München,Atlético Madrid,Allianz Arena,Munich,1,0,Home,0,70000,48.13743,11.57549,DE,02,091,Home win,True,29,22,75.86206896551724
mt667,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,PSV Eindhoven,FK Rostov,Philips Stadion,Eindhoven,0,0,Draw,0,33400,51.44083,5.47778,NL,06,0772,Home loss,False,6,0,0.0
mt668,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Bayer Leverkusen,CSKA Moskva,BayArena,Leverkusen,2,2,Draw,0,23459,51.0303,6.98432,DE,07,053,Home loss,False,7,2,28.57142857142857
mt669,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Tottenham Hotspur,AS Monaco,Wembley Stadium,London,1,2,Away,0,85011,51.50853,-0.12574,GB,ENG,GLA,Home loss,False,39,21,53.84615384615385
mt672,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Bayer Leverkusen,Tottenham Hotspur,BayArena,Leverkusen,0,0,Draw,0,28887,51.0303,6.98432,DE,07,053,Home loss,False,7,2,28.57142857142857
mt675,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Tottenham Hotspur,Bayer Leverkusen,Wembley Stadium,London,0,1,Away,0,85512,51.50853,-0.12574,GB,ENG,GLA,Home loss,False,39,21,53.84615384615385
mt678,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Bayer Leverkusen,AS Monaco,BayArena,Leverkusen,3,0,Home,0,21928,51.0303,6.98432,DE,07,053,Home win,True,7,2,28.57142857142857
mt679,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Tottenham Hotspur,CSKA Moskva,Wembley Stadium,London,3,1,Home,0,62034,51.50853,-0.12574,GB,ENG,GLA,Home win,True,39,21,53.84615384615385
mt681,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Real Madrid,Sporting CP,Santiago Bernabéu,Madrid,2,1,Home,0,72179,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt682,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Borussia Dortmund,Real Madrid,Signal Iduna Park,Dortmund,2,2,Draw,0,65849,51.51494,7.466,DE,07,059,Home loss,False,24,12,50.0
mt683,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Sporting CP,Legia Warszawa,Estádio José Alvalade,Lisbon,2,0,Home,0,40094,38.71667,-9.13333,PT,14,1106,Home win,True,35,12,34.285714285714285
mt684,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Real Madrid,Legia Warszawa,Santiago Bernabéu,Madrid,5,1,Home,0,70251,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt685,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Sporting CP,Borussia Dortmund,Estádio José Alvalade,Lisbon,1,2,Away,0,46609,38.71667,-9.13333,PT,14,1106,Home loss,False,35,12,34.285714285714285
mt686,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Borussia Dortmund,Sporting CP,Signal Iduna Park,Dortmund,1,0,Home,0,65849,51.51494,7.466,DE,07,059,Home win,True,24,12,50.0
mt688,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Borussia Dortmund,Legia Warszawa,Signal Iduna Park,Dortmund,8,4,Home,0,55094,51.51494,7.466,DE,07,059,Home win,True,24,12,50.0
mt689,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Sporting CP,Real Madrid,Estádio José Alvalade,Lisbon,1,2,Away,0,50046,38.71667,-9.13333,PT,14,1106,Home loss,False,35,12,34.285714285714285
mt691,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Real Madrid,Borussia Dortmund,Santiago Bernabéu,Madrid,2,2,Draw,0,76894,40.4165,-3.70256,ES,29,M,Home loss,False,58,33,56.896551724137936
mt692,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Club Brugge KV,Leicester City,Jan Breydel Stadion,Brugge,0,3,Away,0,20970,51.20892,3.22424,BE,VLG,VWV,Home loss,False,15,1,6.666666666666667
mt693,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,FC Porto,FC København,Estádio do Dragão,Porto,1,1,Draw,0,34325,42.16737,-6.89934,ES,55,ZA,Home loss,False,42,24,57.14285714285714
mt693,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,FC Porto,FC København,Estádio do Dragão,Porto,1,1,Draw,0,34325,41.14961,-8.61099,PT,17,1312,Home loss,False,42,24,57.14285714285714
mt695,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Leicester City,FC Porto,King Power Stadium,Leicester,1,0,Home,0,31805,52.6386,-1.13169,GB,ENG,H4,Home win,True,5,4,80.0
mt696,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Club Brugge KV,FC Porto,Jan Breydel Stadion,Brugge,1,2,Away,0,23325,51.20892,3.22424,BE,VLG,VWV,Home loss,False,15,1,6.666666666666667
mt697,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Leicester City,FC København,King Power Stadium,Leicester,1,0,Home,0,31037,52.6386,-1.13169,GB,ENG,H4,Home win,True,5,4,80.0
mt699,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,FC Porto,Club Brugge KV,Estádio do Dragão,Porto,1,0,Home,0,32310,42.16737,-6.89934,ES,55,ZA,Home win,True,42,24,57.14285714285714
mt699,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,FC Porto,Club Brugge KV,Estádio do Dragão,Porto,1,0,Home,0,32310,41.14961,-8.61099,PT,17,1312,Home win,True,42,24,57.14285714285714
mt701,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Leicester City,Club Brugge KV,King Power Stadium,Leicester,2,1,Home,0,31443,52.6386,-1.13169,GB,ENG,H4,Home win,True,5,4,80.0
mt702,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Club Brugge KV,FC København,Jan Breydel Stadion,Brugge,0,2,Away,0,18981,51.20892,3.22424,BE,VLG,VWV,Home loss,False,15,1,6.666666666666667
mt703,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,FC Porto,Leicester City,Estádio do Dragão,Porto,5,0,Home,0,39310,42.16737,-6.89934,ES,55,ZA,Home win,True,42,24,57.14285714285714
mt703,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,FC Porto,Leicester City,Estádio do Dragão,Porto,5,0,Home,0,39310,41.14961,-8.61099,PT,17,1312,Home win,True,42,24,57.14285714285714
mt706,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Dinamo Zagreb,Juventus,Maksimir,Zagreb,0,4,Away,0,23875,45.81444,15.97798,HR,21,,Home loss,False,6,1,16.666666666666664
mt707,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Sevilla FC,Olympique Lyon,Ramón Sánchez Pizjuán,Sevilla,1,0,Home,0,36741,37.38283,-5.97317,ES,51,SE,Home win,True,18,8,44.44444444444444
mt708,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Dinamo Zagreb,Sevilla FC,Maksimir,Zagreb,0,1,Away,0,6021,45.81444,15.97798,HR,21,,Home loss,False,6,1,16.666666666666664
mt711,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Sevilla FC,Dinamo Zagreb,Ramón Sánchez Pizjuán,Sevilla,4,0,Home,0,35215,37.38283,-5.97317,ES,51,SE,Home win,True,18,8,44.44444444444444
mt712,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Dinamo Zagreb,Olympique Lyon,Maksimir,Zagreb,0,1,Away,0,7834,45.81444,15.97798,HR,21,,Home loss,False,6,1,16.666666666666664
mt713,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Sevilla FC,Juventus,Ramón Sánchez Pizjuán,Sevilla,1,3,Away,0,38942,37.38283,-5.97317,ES,51,SE,Home loss,False,18,8,44.44444444444444
mt716,2016-2017,14-FEB-17 07.45.00.000000000 PM,2017,SL Benfica,Borussia Dortmund,Estádio da Luz,Lisbon,1,0,Home,0,55124,38.71667,-9.13333,PT,14,1106,Home win,True,35,12,34.285714285714285
mt718,2016-2017,15-FEB-17 07.45.00.000000000 PM,2017,Real Madrid,SSC Napoli,Santiago Bernabéu,Madrid,3,1,Home,0,78000,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt719,2016-2017,15-FEB-17 07.45.00.000000000 PM,2017,Bayern München,Arsenal FC,Allianz Arena,Munich,5,1,Home,0,70000,48.13743,11.57549,DE,02,091,Home win,True,29,22,75.86206896551724
mt720,2016-2017,21-FEB-17 07.45.00.000000000 PM,2017,Manchester City,AS Monaco,Etihad Stadium,Manchester,5,3,Home,0,53351,53.48095,-2.23743,GB,ENG,I2,Home win,True,45,31,68.88888888888889
mt721,2016-2017,21-FEB-17 07.45.00.000000000 PM,2017,Bayer Leverkusen,Atlético Madrid,BayArena,Leverkusen,2,4,Away,0,29300,51.0303,6.98432,DE,07,053,Home loss,False,7,2,28.57142857142857
mt722,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,FC Porto,Juventus,Estádio do Dragão,Porto,0,2,Away,0,49229,42.16737,-6.89934,ES,55,ZA,Home loss,False,42,24,57.14285714285714
mt722,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,FC Porto,Juventus,Estádio do Dragão,Porto,0,2,Away,0,49229,41.14961,-8.61099,PT,17,1312,Home loss,False,42,24,57.14285714285714
mt723,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,Sevilla FC,Leicester City,Ramón Sánchez Pizjuán,Sevilla,2,1,Home,0,38834,37.38283,-5.97317,ES,51,SE,Home win,True,18,8,44.44444444444444
mt725,2016-2017,07-MAR-17 07.45.00.000000000 PM,2017,Arsenal FC,Bayern München,Emirates Stadium,London,1,5,Away,0,59911,51.50853,-0.12574,GB,ENG,GLA,Home loss,False,39,21,53.84615384615385
mt726,2016-2017,08-MAR-17 07.45.00.000000000 PM,2017,Borussia Dortmund,SL Benfica,Signal Iduna Park,Dortmund,4,0,Home,0,65849,51.51494,7.466,DE,07,059,Home win,True,24,12,50.0
mt727,2016-2017,08-MAR-17 07.45.00.000000000 PM,2017,FC Barcelona,Paris Saint-Germain,Spotify Camp Nou,Barcelona,6,1,Home,0,96290,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt729,2016-2017,14-MAR-17 07.45.00.000000000 PM,2017,Leicester City,Sevilla FC,King Power Stadium,Leicester,2,0,Home,0,31520,52.6386,-1.13169,GB,ENG,H4,Home win,True,5,4,80.0
mt731,2016-2017,15-MAR-17 07.45.00.000000000 PM,2017,Atlético Madrid,Bayer Leverkusen,Vicente Calderón,Madrid,0,0,Draw,0,49133,40.4165,-3.70256,ES,29,M,Home loss,False,58,33,56.896551724137936
mt733,2016-2017,12-APR-17 05.45.00.000000000 PM,2017,Borussia Dortmund,AS Monaco,Signal Iduna Park,Dortmund,2,3,Away,0,65849,51.51494,7.466,DE,07,059,Home loss,False,24,12,50.0
mt734,2016-2017,12-APR-17 07.45.00.000000000 PM,2017,Atlético Madrid,Leicester City,Vicente Calderón,Madrid,1,0,Home,0,51423,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt735,2016-2017,12-APR-17 07.45.00.000000000 PM,2017,Bayern München,Real Madrid,Allianz Arena,Munich,1,2,Away,0,70000,48.13743,11.57549,DE,02,091,Home loss,False,29,22,75.86206896551724
mt736,2016-2017,18-APR-17 07.45.00.000000000 PM,2017,Leicester City,Atlético Madrid,King Power Stadium,Leicester,1,1,Draw,0,31548,52.6386,-1.13169,GB,ENG,H4,Home loss,False,5,4,80.0
mt737,2016-2017,18-APR-17 07.45.00.000000000 PM,2017,Real Madrid,Bayern München,Santiago Bernabéu,Madrid,4,2,Home,0,78346,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt738,2016-2017,19-APR-17 07.45.00.000000000 PM,2017,FC Barcelona,Juventus,Spotify Camp Nou,Barcelona,0,0,Draw,0,96290,41.38879,2.15899,ES,56,B,Home loss,False,27,20,74.07407407407408
mt740,2016-2017,02-MAY-17 07.45.00.000000000 PM,2017,Real Madrid,Atlético Madrid,Santiago Bernabéu,Madrid,3,0,Home,0,77609,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt743,2016-2017,10-MAY-17 07.45.00.000000000 PM,2017,Atlético Madrid,Real Madrid,Vicente Calderón,Madrid,2,1,Home,0,53422,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt744,2016-2017,03-JUN-17 07.45.00.000000000 PM,2017,Juventus,Real Madrid,Millennium,Cardiff,1,4,Away,0,65842,51.48,-3.18,GB,WLS,X5,Home loss,False,1,0,0.0
